# time model 
2276.304212 0.991209 
2276.304276 0.991209 
2276.304339 0.991209 
2276.304402 0.991209 
2276.304465 0.991209 
2276.304528 0.991209 
2276.304591 0.991209 
2276.304654 0.991209 
2276.304717 0.991210 
2276.304781 0.991210 
2276.304844 0.991210 
2276.304907 0.991210 
2276.304970 0.991210 
2276.305033 0.991210 
2276.305096 0.991210 
2276.305159 0.991211 
2276.305222 0.991211 
2276.305286 0.991211 
2276.305349 0.991211 
2276.305412 0.991211 
2276.305475 0.991211 
2276.305538 0.991212 
2276.305601 0.991212 
2276.305664 0.991212 
2276.305727 0.991212 
2276.305790 0.991212 
2276.305854 0.991213 
2276.305917 0.991213 
2276.305980 0.991213 
2276.306043 0.991213 
2276.306106 0.991214 
2276.306169 0.991214 
2276.306232 0.991214 
2276.306295 0.991214 
2276.306359 0.991214 
2276.306422 0.991215 
2276.306485 0.991215 
2276.306548 0.991215 
2276.306611 0.991215 
2276.306674 0.991216 
2276.306737 0.991216 
2276.306800 0.991216 
2276.306863 0.991217 
2276.306927 0.991217 
2276.306990 0.991217 
2276.307053 0.991217 
2276.307116 0.991218 
2276.307179 0.991218 
2276.307242 0.991218 
2276.307305 0.991219 
2276.307368 0.991219 
2276.307432 0.991219 
2276.307495 0.991220 
2276.307558 0.991220 
2276.307621 0.991220 
2276.307684 0.991221 
2276.307747 0.991221 
2276.307810 0.991221 
2276.307873 0.991222 
2276.307936 0.991222 
2276.308000 0.991222 
2276.308063 0.991223 
2276.308126 0.991223 
2276.308189 0.991223 
2276.308252 0.991224 
2276.308315 0.991224 
2276.308378 0.991225 
2276.308441 0.991225 
2276.308505 0.991225 
2276.308568 0.991226 
2276.308631 0.991226 
2276.308694 0.991227 
2276.308757 0.991227 
2276.308820 0.991227 
2276.308883 0.991228 
2276.308946 0.991228 
2276.309009 0.991229 
2276.309073 0.991229 
